  -79039.2          0    -535.68          1    -107.88 
  -72807.4          1    -476.16          2   -82.0897 
  -63633.9          1    -407.96          3   -63.5413 
  -51789.7          1   -318.267          4   -37.9551 
  -42151.7          1   -221.133          5    7.01262 
  -29688.1          1   -108.293          6    52.3935 
  -15134.3          1    9.71333          7     91.628 
   154.827          1    114.493          8    113.655 
   16992.3          1     224.44          9    132.469 
   35648.9          1    333.147         10    140.197 
   53492.8          1    431.313         11    141.784 
   65182.2          1      517.7         12    164.901 
   72768.7          1    562.753         13    168.893 
   78923.1          1     618.14         14    190.969 
   82716.4          1    615.247         15    167.544 
     84613          1    593.547         16    135.579 
   83529.2          0    531.753         17    79.6514 
   78342.5          0     466.86         18    42.8312 
   68665.8          0    391.633         19    19.9796 
   58795.6          0     304.42         20   -13.8111 
   49467.3          0    208.113         21   -59.6282 
   36577.9          0    95.8933         22   -102.085 
   20785.5          0   -17.5667         23   -130.068 
   1780.51          0   -122.553         24    -132.19 
  -16953.6          0   -233.533         25   -141.772 
  -35300.6          0   -336.453         26   -145.389 
  -52331.6          0    -428.42         27   -145.175 
  -63982.3          0   -502.613         28   -156.309 
  -71723.7          0   -534.853         29   -146.649 
  -81516.5          0   -580.527         30   -139.319 
  -89180.4          0   -578.667         31   -95.9777 
  -92586.6          0    -575.98         32    -74.855 
  -92160.8          1   -523.693         33   -24.8728 
  -89644.9          1    -472.44         34     12.763 
  -87941.8          1     -396.8         35    79.1849 
  -86664.5          1   -315.993         36    153.078 
  -80277.8          1   -215.347         37    219.157 
  -68627.1          1   -96.3067         38    275.138 
  -53299.2          1    28.1067         39    316.589 
  -34526.4          1    138.673         40    325.548 
  -14360.2          1    242.213         41    319.938 
   5806.02          1     340.38         42    308.955 
   24540.1          1    416.433         43     283.61 
   42616.2          1     475.54         44     244.88 
   55621.6          1      511.5         45    210.448 
   61621.2          1    565.027         46    231.502 
   65259.6          1    565.647         47    212.429 
   66962.7          1    565.027         48    202.591 
   67427.2          1     544.98         49     180.03 
   64408.1          0     507.78         50    159.171 
   63285.6          0      427.8         51    85.2668 
   60924.5          0    355.467         52     25.713 
     53725          0    252.547         53   -38.2399 
   41493.7          0    125.653         54   -98.9311 
   26049.7          0   0.206667         55   -140.787 
   8205.84          0   -123.793         56   -168.207 
  -7934.89          0   -242.833         57   -199.886 
    -24811          0     -347.2         58    -212.91 
  -41996.9          0    -432.14         59   -204.832 
  -55544.2          0    -523.28         60   -222.647 
  -63943.6          0   -586.313         61   -240.219 
  -69246.4          0   -620.827         62    -246.03 
  -74820.2          0   -629.713         63   -224.749 
  -78303.8          0   -614.007         64   -190.187 
  -78652.2          0   -559.033         65   -133.328 
  -74239.6          1    -479.26         66   -77.4382 
  -71220.5          1    -401.76         67   -16.2792 
  -67620.7          1     -300.7         68    65.2972 
    -55041          1   -201.707         69    96.2029 
  -38048.8          1     -91.14         70    114.799 
  -18230.9          1    8.26667         71    106.941 
   1625.68          1     120.28         72    111.481 
   18888.9          1     216.38         73    114.144 
   36345.7          1    314.753         74    118.032 
   51557.4          1    405.067         75    126.012 
   64756.4          1    471.407         76    120.912 
   72768.7          1    539.813         77    145.953 
   77568.4          1     597.06         78    177.221 
   79890.8          1    615.867         79    183.458 
   79232.8          0    613.593         80    184.746 
   76523.3          0    579.493         81    165.311 
   70446.3          0    499.307         82    118.016 
   61505.1          0    417.673         83    84.7772 
   54576.6          0    320.747         84    25.3511 
   44899.9          0    216.793         85   -26.2271 
   28178.5          0    107.467         86   -45.0496 
    9134.8          0   -6.40667         87   -55.8488 
  -4296.45          0   -133.093         88   -109.839 
  -17456.8          0   -232.293         89   -137.809 
  -29030.1          0    -343.48         90   -186.355 
    -39868          0    -442.68         91   -226.895 
  -46138.5          0   -524.313         92   -274.589 
  -48886.7          0    -589.62         93   -325.021 
  -49467.3          0   -608.427         94   -340.685 
  -48731.8          1   -605.947         95   -342.186 
  -45906.2          1   -597.473         96   -349.006 
  -39364.8          1     -545.6         97   -332.538 
  -30036.5          1   -493.313         98   -330.741 
  -24269.1          1   -434.207         99    -302.85 
  -13740.9          1    -355.26        100   -280.887 
  -1199.91          1     -257.3        101   -250.805 
   1393.44          1   -122.347        102   -129.889 
   1780.51          1       4.96        103   -4.67702 
   2361.11          1    145.493        104    132.714 
   6967.22          1    267.427        105    229.717 
   21288.7          1    384.193        106    268.968 
   37545.6          1    467.893        107    264.678 
   47531.9          1    537.333        108    280.067 
   53918.5          1      567.3        109    275.466 
   59260.1          1    602.847        110    282.102 
   62279.2          1    594.167        111     257.08 
   61156.7          0    554.487        112    223.476 
   56279.6          0    510.053        113     205.44 
   49467.3          0    452.807        114    185.065 
   43506.4          0    376.753        115    141.275 
   34216.8          0    304.007        116    118.808 
   21830.6          0    217.207        117    99.0484 
   7857.48          0     106.02        118    63.4914 
  -696.722          0   -7.02667        119   -3.25566 
  -8786.44          0    -109.74        120   -62.1834 
  -20824.2          0   -229.193        121   -116.482 
  -32010.5          0    -339.76        122   -166.503 
  -38784.2          0   -436.273        123   -226.354 
  -43041.9          0   -498.273        124   -265.309 
    -44745          0   -545.807        125   -303.624 
  -43854.8          1   -588.793        126   -351.429 
  -42616.2          1   -609.667        127   -379.007 
    -39868          1   -604.293        128   -388.508 
  -32745.9          1   -563.993        129   -386.756 
  -25585.2          1   -511.707        130   -373.227 
    -22566          1   -425.527        131   -303.388 
  -16179.4          1   -327.153        132   -239.582 
  -6115.67          1   -213.487        133   -180.386 
   1586.98          1   -68.4067        134   -76.9962 
   2980.42          1      47.12        135    30.9885 
   5999.55          1    162.027        136    129.554 
   14708.6          1    251.927        137    172.317 
   23533.7          1    342.653        138    215.277 
   29262.3          1      421.6        139    263.218 
   30268.7          1    485.253        140    321.424 
   29649.4          0    539.813        141    379.336 
   28875.3          0     599.54        142    443.253 
   25817.4          0     617.52        143    477.783 
   20204.9          0    590.033        144    480.674 
   16837.4          0    563.373        145    472.241 
   16876.2          1      502.2        146    410.858 
   14244.1          0     420.98        147    343.884 
   8244.54          0    331.907        148    287.283 
    1703.1          0    214.727        149    205.509 
   890.256          0    80.8067        150    75.9882 
   619.308          0     -42.16        151    -45.512 
  -38.7068          0    -165.54        152    -165.33 
  -5302.83          0   -287.267        153   -258.565 
  -14360.2          0   -387.707        154   -309.982 
  -20901.7          0   -461.487        155   -348.356 
  -23649.8          0   -526.173        156   -398.169 
  -24927.2          0    -558.62        157   -423.702 
  -25701.3          0   -578.873        158   -439.765 
  -28410.8          0    -587.76        159   -433.987 
  -29804.2          0    -569.16        160   -407.845 
  -29726.8          1    -507.78        161   -346.884 
  -29920.3          0    -442.06        162   -280.116 
  -28062.4          1   -359.807        163   -207.919 
  -24578.8          1   -280.033        164   -147.001 
  -18656.7          1    -200.26        165   -99.2808 
  -7354.29          1   -103.953        166   -64.1483 
   1819.22          1      -2.48        167   -12.3265 
   4722.23          1      88.04        168    62.4809 
   13315.1          1     199.64        169    127.572 
   22991.8          1    311.447        170    187.003 
   37235.9          1    402.793        171    201.254 
   46796.5          1    495.587        172    242.301 
     52409          1    554.487        173    270.823 
   55621.6          1    611.527        174    310.475 
   59918.1          1    605.327        175     281.02 
   62240.5          1     577.22        176    240.343 
   59608.4          0    538.573        177    215.943 
   52060.6          0     487.94        178    206.162 
   47880.3          0    402.173        179    143.021 
   39171.3          0    321.367        180    109.352 
   26746.4          0    217.207        181    72.4419 
   10683.1          0      97.34        182    39.5179 
  -464.481          0   -27.0733        183   -24.5593 
  -2980.42          0   -137.433        184   -121.302 
  -9444.45          0   -246.967        185   -195.849 
  -19237.3          0   -345.133        186   -241.012 
  -31468.6          0   -427.387        187   -257.063 
  -43583.8          0    -485.46        188   -249.563 
  -50628.5          0   -537.747        189    -263.72 
  -53918.5          0   -577.427        190   -285.593 
    -58215          0   -591.067        191   -275.978 
    -58215          1   -588.587        192   -273.498 
    -55041          1   -535.473        193   -237.564 
  -46641.7          1   -495.173        194   -242.725 
  -39945.4          1   -413.953        195   -197.749 
  -28565.6          1   -338.107        196   -183.495 
  -13740.9          1   -235.393        197   -161.021 
  -1083.79          1    -117.18        198   -111.314 
   2554.65          1    19.0133        199    5.18631 
   4760.93          1    147.973        200    122.205 
   10141.2          1    270.113        201    215.224 
   22449.9          1    378.407        202    256.896 
   33674.9          1    455.287        203    273.021 
   42035.6          1     506.54        204    279.023 
   47144.9          1    536.093        205    280.922 
   47802.9          1    573.087        206    314.354 
   46370.7          0     572.26        207    321.279 
   44977.3          0     563.58        208    320.141 
   40061.5          0    520.593        209     303.76 
   36810.1          0    477.607        210    278.372 
   31042.8          0    418.293        211    250.274 
   19817.9          0    327.153        212    219.889 
   9444.45          0    222.993        213    171.875 
   735.429          0     104.16        214    100.179 
  -464.481          0   -2.06667        215   0.447338 
  -2632.06          0   -104.573        216   -90.3273 
  -7586.53          0   -224.853        217   -183.791 
  -15482.7          0   -329.633        218   -245.833 
  -21946.7          0    -417.88        219   -299.093 
  -25623.9          0   -508.193        220   -369.504 
  -27094.7          0    -565.44        221    -418.79 
  -28526.9          0   -622.067        222   -467.665 
  -27752.8          1   -629.713        223   -479.502 
  -26978.6          1   -625.373        224   -479.352 
  -28217.2          0   -566.267        225   -413.541 
  -30113.9          0   -501.167        226   -338.175 
  -30965.4          0   -426.973        227   -259.373 
  -25198.1          1   -319.507        228   -183.122 
  -15095.6          1   -205.633        229   -123.928 
  -2477.23          1   -77.2933        230   -63.8853 
   4219.04          1      47.12        231    24.2845 
   9096.09          1    146.733        232    97.5007 
   15289.2          1    254.407        233    171.654 
   21753.2          1    340.173        234    222.434 
     27985          1    412.713        235    261.245 
   31120.2          1    484.633        236    316.195 
   32281.4          1    539.607        237    364.883 
   33016.9          1    600.987        238    422.283 
   33171.7          1    612.353        239    432.811 
   32320.2          0    599.127        240    424.194 
   31662.1          0      548.7        241    377.329 
   30655.8          0    487.527        242    321.602 
   22682.2          0    408.787        243    286.019 
   14050.6          0    318.887        244    242.838 
   3793.26          0    205.633        245    185.102 
   774.135          0      82.46        246      78.27 
   270.947          0   -29.3467        247   -30.8132 
  -696.722          0   -144.253        248   -140.482 
  -5612.48          0   -263.913        249   -233.536 
  -16682.6          0    -360.84        250   -270.545 
    -27056          0   -436.687        251   -290.246 
