  -62240.5          0    -580.32          1   -243.443 
  -62550.1          0   -521.213          2   -182.661 
  -63672.6          0    -463.14          3   -118.512 
  -62937.2          1    -402.38          4   -61.7323 
  -57053.8          1   -306.693          5    2.11028 
  -46254.6          1   -208.113          6    42.2397 
  -32513.7          1     -95.48          7    80.5003 
  -17108.4          1        9.3          8    101.899 
  -2090.17          1    117.387          9      128.7 
   5341.53          1    231.053         10    202.142 
   14282.8          1    324.673         11    247.368 
   23959.5          1    416.227         12    286.546 
   32900.8          1    481.327         13    303.251 
     36965          1    537.953         14     337.88 
   39751.9          1    591.687         15     376.53 
   41958.1          1    599.747         16    372.648 
   43003.2          1    592.513         17    359.758 
   46254.6          1    567.093         18     316.74 
   50086.6          1    493.727         19    222.633 
   50434.9          1     423.46         20    150.481 
     45403          0    334.387         21    88.6427 
   36539.2          0    221.753         22    23.9849 
   22411.2          0    97.5467         23   -23.7541 
   6580.15          0     -19.84         24   -55.4551 
  -619.308          0   -158.307         25   -154.955 
  -6231.79          0     -260.4         26    -226.67 
  -13895.7          0    -354.64         27   -279.429 
  -27017.3          0   -433.793         28   -287.562 
  -37855.2          0   -499.307         29   -294.415 
  -42229.1          0   -575.153         30   -346.588 
  -45093.4          0   -588.793         31   -344.725 
  -47957.7          0   -604.087         32   -344.516 
  -48654.4          0   -598.713         33   -335.371 
    -48577          1    -553.04         34   -290.117 
  -46525.5          1     -492.9         35   -241.081 
  -42693.6          1    -414.16         36   -183.081 
  -34410.3          1   -329.013         37   -142.767 
  -24501.4          1   -220.927         38   -88.3129 
  -14398.9          1    -101.06         39   -23.1258 
  -3328.78          1    11.9867         40    30.0037 
   2090.17          1    131.853         41     120.54 
   10799.2          1    251.307         42    192.856 
   18772.8          1     358.98         43    257.372 
   29146.2          1    440.613         44     282.86 
   37158.5          1    512.533         45    311.413 
   41687.2          1    578.667         46    353.035 
   43738.7          1    602.433         47    365.698 
   43970.9          1    606.567         48    368.574 
   45364.3          1      585.9         49    340.366 
   47996.4          1    523.073         50    263.293 
   48151.2          1     465.62         51    205.001 
   44861.2          0    387.913         52    145.102 
   39132.5          0     299.46         53    87.6551 
   31584.7          0    198.813         54     27.861 
   17843.8          0    95.0667         55   -1.51302 
   3367.49          0   -5.37333         56   -23.5999 
   270.947          0    -120.28         57   -121.747 
  -5186.71          0     -226.3         58   -198.227 
  -15831.1          0   -333.973         59   -248.288 
  -26436.7          0   -431.313         60   -288.225 
  -32010.5          0   -504.267         61    -331.01 
  -35919.9          0    -552.42         62   -358.004 
  -39171.3          0   -603.467         63   -391.452 
  -38861.6          1    -617.52         64   -407.182 
  -38745.5          1    -600.16         65    -390.45 
  -39403.5          0   -546.633         66   -333.362 
  -37700.4          1   -498.067         67   -294.013 
  -33558.8          1   -416.847         68    -235.21 
  -24501.4          1   -334.387         69   -201.773 
  -13237.7          1    -217.62         70   -145.971 
  -1586.98          1   -95.2733         71   -86.6838 
   1432.15          1      30.38         72    22.6285 
   7199.46          1     146.94         73    107.973 
   16140.7          1    263.293         74    175.932 
   27830.2          1    359.807         75    209.176 
   37119.8          1    440.407         76    239.496 
   41880.7          1    509.227         77    282.547 
   43661.2          1     551.18         78    314.864 
   41919.4          0     595.82         79    368.931 
   38822.9          0    604.913         80    394.784 
   38551.9          0    586.933         81    378.271 
   36810.1          0    537.127         82    337.892 
   34642.6          0    480.913         83     293.41 
   28372.1          0    401.347         84    247.783 
   19740.5          0    316.613         85    209.768 
   10605.7          0    214.313         86     156.91 
   1316.03          0    87.2133         87    80.0903 
   193.534          0   -32.4467         88   -33.4942 
  -6464.03          0   -141.567         89    -106.58 
  -16140.7          0    -264.74         90   -177.378 
  -27249.6          0    -361.46         91   -213.972 
  -39326.1          0       -434         92   -221.148 
  -47377.1          0     -502.2         93   -245.771 
  -52215.4          0   -539.813         94   -257.197 
  -57015.1          0    -581.56         95   -272.966 
  -59724.6          0   -580.527         96   -257.268 
  -60111.6          0   -573.913         97   -248.559 
  -58292.4          1    -522.66         98   -207.152 
  -57673.1          1    -463.76         99   -151.604 
  -58369.8          0   -391.013        100   -75.0867 
  -56047.4          1    -303.18        101   0.176601 
  -50047.9          1   -206.253        102    64.6307 
  -39635.7          1   -95.8933        103    118.635 
  -26204.5          1   0.413333        104    142.245 
  -10373.4          1    95.2733        105    151.419 
   3057.84          1    217.207        106    200.656 
   11263.7          1    318.267        107    257.302 
   21366.1          1    413.953        108    298.309 
   29726.8          1    487.113        109    326.217 
   33868.4          1    548.493        110     365.18 
   36113.4          1    609.047        111    413.583 
   38474.5          1     608.84        112    400.597 
     40526          1    600.573        113    381.226 
   43003.2          1    571.227        114    338.472 
   45557.9          1    494.347        115    247.765 
   45093.4          0    422.427        116    178.359 
   40719.5          0    333.353        117    112.959 
   32281.4          0    214.313        118      39.59 
   20166.2          0      97.96        119   -11.1897 
   6580.15          0   -17.5667        120   -53.1817 
  -580.602          0    -156.86        121   -153.717 
  -5186.71          0    -257.92        122   -229.847 
  -16411.7          0   -356.913        123   -268.085 
  -23920.8          0   -450.327        124   -320.855 
  -27017.3          0   -518.113        125   -371.882 
  -30539.6          0   -587.553        126   -422.258 
  -35261.9          0     -613.8        127   -422.945 
    -38281          0   -624.133        128   -416.937 
  -42151.7          0   -600.367        129   -372.221 
  -46409.4          0   -535.267        130   -284.076 
  -46757.8          0    -479.26        131   -226.183 
  -44319.3          1    -393.08        132   -153.202 
  -41300.1          1   -305.247        133   -81.7097 
  -34603.9          1   -196.747        134    -9.4533 
  -23611.1          1     -94.86        135    32.9353 
  -9637.99          1    16.9467        136    69.1123 
   1316.03          1    142.807        137    135.684 
   5031.88          1    260.193        138    232.958 
   13353.8          1     363.32        139    291.042 
   22991.8          1    444.953        140     320.51 
   28488.2          1    504.267        141    350.074 
   32281.4          1      551.8        142    377.077 
     34720          1    584.247        143    396.325 
   37119.8          1    587.553        144    386.642 
   41145.3          1     575.36        145    352.661 
   42577.5          1     526.38        146     295.93 
   44125.7          1    474.713        147    235.883 
   40642.1          0     404.24        148    184.265 
   36539.2          0     323.02        149    125.252 
   27636.6          0    208.527        150    58.9434 
   14592.5          0    101.473        151    22.4917 
   1586.98          0   -13.2267        152   -21.8162 
   464.481          0   -132.887        153   -135.401 
  -5264.12          0    -246.76        154   -218.268 
  -13044.2          0    -350.92        155   -280.318 
  -19353.4          0   -450.947        156   -346.196 
  -24772.3          0   -512.327        157   -378.246 
  -29107.5          0   -564.407        158   -406.862 
  -32900.8          0   -603.467        159   -425.391 
  -34952.2          0    -606.98        160   -417.801 
    -37352          0   -590.653        161   -388.485 
